,product_searched,product_name,customer_name,comment,rating,discount_percent,emi,offer_details,price,review_age
0,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Ankit Verma,Great product,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",8 months ago
1,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Arnab Das,Worth the money,4,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",9 months ago
2,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Bipul Singh,Very poor,1,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",6 months ago
3,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Dipankar Chakraborty,Wonderful,4,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",6 months ago
4,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Flipkart Customer,Best in the market!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",9 months ago
5,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Flipkart Customer,Just wow!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
6,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Flipkart Customer,Must buy!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",8 months ago
7,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Flipkart Customer,Worth every penny,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",8 months ago
8,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",MAHAVISHNU V,Not recommended at all,1,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",9 months ago
9,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Mageshwaran M,Perfect product!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
10,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Praveen Gorty,Nice product,4,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",6 months ago
11,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Praveen Viswanath,Best in the market!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
12,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Sai Suma Priya,Fabulous!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",2 months ago
13,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Shalabh Tiwari,Super!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",9 months ago
14,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Sonu Kumar,Terrific purchase,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",5 months ago
15,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Suryakant bharati,Not recommended at all,1,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
16,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Tapas Singha,Not recommended at all,1,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
17,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Tushar Patil,Worth the money,4,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
18,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",Vithoba Kolamkar,Best in the market!,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
19,samsung,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)  (6 GB RAM)",sanjay,Great product,5,30% off,NO EMI Plans,"['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']","₹14,499",7 months ago
20,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Akash MM,Worth every penny,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",2 months ago
21,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Amarnath Mishra,Terrific,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",4 months ago
22,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Anand Soni,Highly recommended,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",4 months ago
23,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Anish Sen,Mind-blowing purchase,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
24,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Chetan Patil,Hated it! Not at all comfortable to hold in hand,1,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
25,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Deepanshu Pathania,Horrible,1,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",2 months ago
26,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Flipkart Customer,Classy product,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
27,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Flipkart Customer,Does the job,3,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
28,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Govind Sharma,Delightful,4,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
29,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Hiranyanabh Pandey,Best in the market!,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",4 months ago
30,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Imran Ahamed,Really Nice,4,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
31,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Karan Verma,Good choice,4,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",3 months ago
32,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Keshav Rajarshi,Perfect product!,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",4 months ago
33,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Kumar Abhishek,Awesome,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",4 months ago
34,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Mevert Lyngdoh,Expected a better product,2,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",3 months ago
35,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Murchhana Grahacharya,Great product,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",4 months ago
36,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",PRASHANT Mishra,Very Good,4,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
37,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Pradeesh .,Simply awesome,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
38,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",Pritish Pathak,Worth the money,4,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",3 months ago
39,samsung,"SAMSUNG Galaxy F62 (Laser Blue, 128 GB)  (6 GB RAM)",RAJESH ROY,Wonderful,5,20% off,NO EMI Plans,"['Bank OfferPay ₹7200 less now with Flipkart Smart Upgrade Plan. Valid on Credit Card, Bajaj Finserv EMI Card.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹6000 off(price inclusive of discount)T&C', 'View 7 more offers']","₹23,999",5 months ago
